time_key,Product_key,Sales in M
253,125,0.040533052471389774
253,13,0.4607367800000001
253,132,0.006074400000000006
253,133,0.009231869999999996
253,134,0.00802065
253,135,0.11693299999999998
253,136,0.03126529529052734
253,139,0.17547192000000003
253,147,-0.07443504000000001
253,159,0.4705306300000002
253,161,0.15790493
253,163,0.025386080000000002
253,166,0.10825238000000001
253,167,0.0060576300000000005
253,168,0.0027780199999999995
253,174,0.0256016
253,175,0.3987498612543726
253,177,0.00306592
253,178,0.33381908
253,179,0.12606211999999997
253,180,0.15671795000000002
253,182,0.53651912
253,184,0.54514052
253,187,1.8189894035458564e-18
253,188,0.0004896
253,191,0.003477
253,192,0.00741286
253,195,0.00040602
253,196,0.12825026
253,199,-6e-7
253,202,0.00342612
253,212,0.06451104
253,233,0.09389526
253,238,0.0010795067639160156
253,249,0.00782703
253,3,0.3484849
253,309,0
253,331,0.27962186
253,332,0.25938488
253,37,0.3026970020880127
253,38,0.150174779765625
253,39,0.0048115000000000015
253,4,0.04343340999999999
253,40,0.10867757506437363
253,41,0.06252482000000001
253,42,-1.546140993013978e-17
253,45,0.032355392683528814
253,48,0.7472239000000012
253,49,0.07451856999999999
253,5,0.13382508999999995
253,54,0.1379921084871808
253,55,0.17005446000000005
253,6,4.379087919999993
253,7,1.7826121122953265
253,73,0.03663065999999999
253,74,0.013303959999237062
253,76,0.39962575470114464
253,77,0.1067899462638303
253,78,0.0007984599999999998
253,79,0.43913143
253,8,1.3183892299999989
253,80,0.22489631999999998
253,81,0.03675532438598633
253,9,0.11127645000000001
253,93,0.25789143000000003
253,94,0.030486219999999998
253,95,0.21371523999999997
253,96,0.024353879999999998
253,97,0.09342249351562501
253,98,0.04385297703124999
254,10,0.13833687
254,102,0.00001358
254,105,0.013521170000000002
254,108,0.08111377
254,111,0.026094959999999997
254,112,0.00005584000000000001
254,113,0.021925054519042968
254,115,0.23897709999999994
254,116,0.060014189999999995
254,119,0.047753084560546874
254,120,0.01007876
254,121,0.0709708
254,122,0.5898198499999999
254,123,0.10109310999999999
254,124,0.04861735
254,125,0.05371375
254,13,0.40808200000000033
254,132,0.06238561
254,133,0.058122910000000014
254,134,0.07926107558593751
254,135,0.94956379
254,136,0.030349501196289062
254,139,0.11137621
254,141,0.01687020570953369
254,147,1.0222107299999998
254,158,0.07646399000000001
254,161,0.07115032
254,163,0.04679695
254,166,0.03447768
254,168,0.00457938
254,169,0.08436186000000001
254,171,0.09588664000000001
254,172,0.013594289999999998
254,174,0.03253105
254,175,0.14165139021580697
254,177,0.03871526
254,178,0.30890823999999995
254,179,0.08200653
254,180,0.18539691
254,182,0.11210866
254,185,-0.007780980000000001
254,188,0.00614706
254,189,0.07913113000000001
254,190,0.17546867000000002
254,195,0.01726873
254,196,0.01133478
254,197,0.0001098
254,199,0.00000449
254,201,0.0080941
254,203,-0.00159376
254,230,0.01327016
254,233,0.02383024
254,238,0.004284363167336098
254,3,0.56150647
254,309,0
254,332,0.059877400000000004
254,37,0.009696498142700195
254,38,0.07133322
254,39,0.006549200000000004
254,4,0.008128459999999999
254,40,0.03693003274668167
254,41,0.06715390148437499
254,42,3.637978807091713e-18
254,45,0.03845664532380096
254,48,0.6659705099999997
254,49,0.009765600000000001
254,5,0.15233838999999993
254,54,0.19607748836287445
254,55,0.19007164
254,6,7.1634928099999895
254,7,2.058776730202189
254,73,0.06358519
254,74,0.001620976896686554
254,76,0.43233627287249554
254,77,0.09452874628540042
254,78,0.0009900599999999999
254,79,0.28671455999999995
254,8,2.8048758699999996
254,80,0.07134972999999999
254,81,0.030985173150024414
254,9,0.16647748
254,93,0.39811838
254,94,0.058254379999999994
254,95,0.11649586999999999
254,96,0.01524155
254,97,0.004796628318481445
254,98,0.006633850974121095
255,10,0.11654208999999997
255,102,0.000012489999999999999
255,105,0.00033323999999999995
255,108,0.048313159999999994
255,111,0.026021620000000002
255,112,0.00035612999999999997
255,113,0.06527719900573731
255,115,0.38696103
255,116,0.04592905
255,119,0.24877188
255,120,0.06276428
255,121,0.0495626
255,123,0.06308789
255,124,0.021722929999999998
255,125,0.02538593
255,13,0.44453712999999967
255,132,0.009281329999999999
255,133,0.01399228
255,134,0.09637028999999997
255,135,0.03780336000000001
255,139,0.15045613
255,141,0.00416372
255,147,1.09542532
255,158,0.17630715000000002
255,159,0.6267796
255,161,0.41792009999999996
255,163,0.010646039999999999
255,166,0.15872643
255,167,0.00291428
255,168,0.03387801
255,169,0.05286258
255,171,0.00011784000000000001
255,172,0.00224758
255,173,0.04506173000000001
255,174,0.01517605
255,175,0.7293908531716994
255,177,0.00813704
255,178,0.40269199999999994
255,179,0.09983991
255,180,0.08268099000000001
255,181,0.05555016
255,182,0.36458263
255,184,0.53688774
255,185,0.013308180000000001
255,189,0.14232796
255,190,1.9089511599999998
255,192,0.004571899999999999
255,199,0.1415501
255,200,0
255,202,0.04150855999999998
255,203,0.00272678
255,208,0.00402298
255,210,0.01067488
255,211,0.00010080000000000002
255,212,0.00073748
255,228,0.014867029999999998
255,233,0.08621110000000001
255,238,-0.0005948733132457428
255,240,-0.00005741467315673828
255,242,0.001092053310402927
255,248,0.00078708
255,262,0.004698261262207032
255,3,0.5078079100000001
255,309,0
255,332,0.22588987
255,37,0.17934995674851062
255,38,0.08560587311267853
255,39,9.999999999971577e-7
255,4,0.03505569
255,40,0.1857015437296617
255,41,0.0894852901107788
255,42,-1.455191522836685e-17
255,45,0.03207825270474821
255,48,1.1710364400000004
255,49,0.01671697
255,5,0.22695999
255,50,0.21114023999999998
255,54,0.33404649858558155
255,55,0.3100733699999999
255,6,6.960331110000002
255,7,2.1763872061566136
255,73,0.06259815
255,74,0.023224930488617422
255,76,0.46105884016627535
255,77,0.10217719028636935
255,78,0.0009760299999999999
255,79,0.11487119000000004
255,8,1.7392093200000005
255,80,0.16948231000000002
255,81,0.029911842928352354
255,9,0.19672946
255,93,0.15375919
255,94,0.000124
255,95,0.20449899
255,96,0.043086879999999994
255,97,0.100330762284111
255,98,0.08586057104003908
256,10,0.08342121000000004
256,102,0.0000029699999999999995
256,105,0.0030668600000000002
256,108,0.05938476000000001
256,111,0.03743922
256,112,0.000028339999999999996
256,113,0.04988880166862428
256,115,0.06038459
256,116,0.026039589999999998
256,119,-0.22246
256,120,0.017957600000000004
256,121,0.04447389999999999
256,123,0.011618980000000001
256,124,0.008494449999999999
256,125,0.004218585350036622
256,13,0.5639102000000001
256,132,0.060958559999999995
256,133,0.02333159
256,134,0.12965331
256,135,0.42725138999999995
256,136,0.2650173110839844
256,139,0.05062763
256,141,0.0021242396725463866
256,158,-0.013246529999999996
256,159,0.08729142
256,161,0.016569280000000002
256,163,0.04660102
256,166,0.0017194699999999992
256,167,0.00618418
256,168,0.03274306
256,171,0.00043289999999999995
256,172,0.15825234999999999
256,173,0.00173021
256,175,0.37461739121002197
256,177,0.0005265
256,178,0.33474801
256,179,0.0730321
256,180,0.08375422999999999
256,181,-0.01952242
256,182,0.05471055
256,184,0.11591192
256,189,0.00000192
256,192,0.00341418
256,195,0.0001212
256,196,0.01045824
256,199,0.00273888
256,202,0.03977475
256,208,0.028286608843994143
256,212,0.08232632000000001
256,231,0.0000757
256,233,0.01693224
256,238,0.09508667423389731
256,240,0.0448114898046875
256,248,0.27757704
256,249,0.00510151
256,278,0
256,3,0.28075160000000005
256,309,0
256,331,0.04441544
256,332,0.02867
256,37,0.04118451534423828
256,38,0.050212663955078125
256,39,1.0089706847793423e-18
256,4,0.00624105
256,40,0.10946983994746506
256,41,0.017201044943237306
256,45,0.02825357994445876
256,48,6.151073879999999
256,49,-0.0045446
256,5,0.10592292999999998
256,54,0.11321958420615139
256,55,0.17715884
256,6,3.950904360000001
256,7,2.0057733884303
256,73,0.028936599999999996
256,74,0.012680413477191926
256,76,0.9055642402917476
256,77,0.053289671077499344
256,78,0.0008929199999999998
256,79,0.02831189
256,8,2.07476273
256,80,0.00412966
256,81,0.01582943087738037
256,9,0.10199401999999999
256,93,0.14046951
256,94,0.021194740000000004
256,95,0.10727614000000002
256,96,0.01678725
256,97,0
256,98,0.0025689285693359393
257,10,0.08964384000000002
257,102,0.00000299
257,105,0.007895070000000002
257,108,0.08065228
257,111,0.0284028
257,112,0.0011455200000000001
257,113,0.04036796299133301
257,115,0.07990929
257,116,0.04432459
257,120,0.01587231
257,122,0.022462830000000003
257,123,0.00331616
257,124,0.0000041
257,125,0.004497072439575196
257,13,0.5547714499999997
257,132,0.09055838000000001
257,133,0.055179639999999995
257,134,0.012962529999999998
257,135,0.10041624
257,136,0.026401081790161134
257,139,0.0583912
257,141,0.0005709734140014648
257,147,0.24914796
257,158,0.10416953000000001
257,159,0.12056820999999998
257,161,0.04024658
257,163,0.022447520000000002
257,166,0.007873989999999999
257,167,0.0615418
257,168,0.0474233
257,169,0.03917137
257,171,0.00242807
257,174,0.00187396
257,175,0.306093294605777
257,177,0.0026259200000000003
257,178,0.17494033000000003
257,179,0.03992271
257,180,0.033625220000000004
257,182,0.22762028
257,184,0.66918554
257,187,0.01112228
257,190,0.0288804
257,192,0.03128665
257,196,0.046952030000000006
257,199,0.24598477999999996
257,201,0.04673703
257,230,0.06631864
257,231,0.00057968
257,233,0.03311275
257,238,0.0036324877478027344
257,240,0.0005583865826797485
257,249,0.01229584
257,3,0.30471279
257,309,0
257,331,0.23974
257,332,0.12861778
257,37,0.7350967799999999
257,38,0.06621727934570311
257,39,0.00493639
257,4,0.018350540000000002
257,40,0.13714992695302006
257,41,0.019774770000000007
257,42,-7.275957614183426e-18
257,45,0.0015522976560637355
257,48,0.7455418300000001
257,5,0.14354278999999992
257,54,0.24624486693046954
257,55,0.21311965000000005
257,6,5.7121830000000005
257,7,2.1533861337435014
257,73,0.04897591
257,74,0.0018623103266715993
257,76,0.5458304406461094
257,77,0.26262842936193354
257,78,0.0017650600000000008
257,79,0.3263287
257,8,2.148526149999999
257,80,0.2398331
257,81,0.0012362624787902834
257,9,0.3004723900000001
257,93,0.37943424
257,94,0.0022460600000000002
257,95,0.07835953000000001
257,96,0.04350539
257,97,0.013359909908447267
257,98,0.033644173403320314
258,10,0.010895829999999997
258,102,0.0000017
258,111,0.0050110599999999995
258,125,0
258,13,0.0018075
258,136,0.00106626
258,139,0.0065129
258,141,0.0004015
258,159,0.008776520000000001
258,167,0.0039198
258,169,0.03131918
258,175,0.01427326055786133
258,178,3e-7
258,179,0.00960452
258,182,0.10047082
258,187,0.2856
258,3,0.009817649999999999
258,38,0.01358214
258,39,1.1368683772161602e-19
258,4,0.00171984
258,40,0.0016651863985443116
258,41,0.000616
258,42,0
258,45,0
258,48,0.02912407
258,5,0.0016187100000000002
258,54,0.009217848144683839
258,55,0.0042816700000000004
258,6,0.45646869999999995
258,7,0.27362646996042034
258,73,0.00772447
258,74,0.00029001600646972654
258,76,0.19215500324176218
258,77,0.0008613984155273437
258,78,0.000027420000000000002
258,79,0.00271607
258,8,0.06362227
258,80,0.02227968
258,9,0.016679760000000002
258,96,0.01013778
258,97,0
258,98,0.001377
259,10,0.06814463999999996
259,102,0.00000733
259,105,0
259,108,0.016360819999999998
259,111,0.034576890000000006
259,112,0.00017853
259,113,0.007362282499999999
259,115,0.06407391000000001
259,116,0.025672479999999998
259,119,0.15682384
259,120,0.01822551
259,121,0.17047812
259,122,0.27095709
259,123,0.19450267999999998
259,124,0.11791959999999997
259,125,0.025974209999999998
259,13,0.18907438999999995
259,132,0.14719495
259,133,0.024546610000000003
259,134,0.02932436
259,135,0.28142245000000005
259,136,0.06016692
259,139,0.07284182999999998
259,141,0.040838940000000004
259,147,1.12343146
259,158,0.03329845
259,159,0.9482217199999998
259,161,0.08508990999999999
259,163,0.3581328900000001
259,166,0.018868129999999997
259,167,0.18074926
259,168,0.03964487
259,169,0.035945410000000004
259,171,0.0003235
259,174,0.10533342000000001
259,175,0.10044716725185394
259,177,0.1104262
259,178,0.30852574
259,179,0.08428424
259,180,0.10067714000000001
259,182,0.21407304
259,184,0.8134103600000001
259,188,0.00017772
259,189,8.000000000000001e-7
259,190,0.0038799200000000002
259,199,0.09361787
259,200,0.0273099
259,201,0.04718384
259,202,0.00828485
259,210,0.06898543999999998
259,214,0.00001092
259,217,0.03451374
259,226,0.32610817000000003
259,227,0.07979124000000001
259,228,0.01003949
259,229,0.01559946
259,230,0.08202952
259,231,0.0026989099999999997
259,232,0.00480224
259,233,0.04756743
259,3,0.6274082699999999
259,331,0.12518796000000001
259,332,0.0535
259,37,0.15149074000000004
259,38,0.13653534000000003
259,39,0.00342294
259,4,0.03305017000000001
259,40,0.010329761434236766
259,41,0.09671413000000004
259,42,0.00000607
259,45,0.02278973341674805
259,48,1.09934807
259,49,0.02524169
259,5,0.12629123999999992
259,54,0.02594495800515935
259,55,0.20197693
259,6,8.394034690000002
259,7,0.9160325644217443
259,73,0.031069309999999996
259,74,0.0016142385586547852
259,76,0.07654361999999999
259,77,0.019343108779296875
259,78,0.003190809999999998
259,79,0.18115149
259,8,4.154072460000005
259,80,0.09124555999999999
259,9,0.5454287099999999
259,93,0.39831255000000004
259,94,0.03645806000000001
259,95,0.15950531000000004
259,96,0.01219541
259,97,0.07579750000000002
259,98,0.0215892649609375
260,10,0.08801122000000001
260,102,0.000006609999999999999
260,105,0.013517340000000001
260,108,0.01052198
260,111,0.034338379999999995
260,112,0.00011240000000000001
260,113,0.07174289892595291
260,115,0.14260803
260,116,0.05826478
260,119,0.0404415
260,120,0.056879990000000005
260,123,0.00117648
260,124,0.0007217400000000001
260,125,0.0020948499084663375
260,13,0.41285274000000016
260,132,0.03155088
260,133,0.01879248
260,134,0.00865243
260,135,0.07300959
260,136,0.15646656604919912
260,139,0.04131572
260,147,0.10247104000000001
260,158,0.07205046999999999
260,159,0.2594156000000001
260,161,0.046271679999999996
260,163,0.061537640000000005
260,166,0.01936479
260,167,0.03234144
260,168,-0.06967664
260,169,0.0063738
260,171,0.00058588
260,172,0.02500612
260,174,0.00213129
260,175,0.7920037292451823
260,178,0.34491884000000006
260,179,0.18254585
260,180,0.12874143
260,181,0.01156082
260,182,0.73735845
260,184,0.05215282000000001
260,187,0.14900109000000053
260,195,0.00696785
260,196,0.09689322000000002
260,199,0.0000016000000000000001
260,200,0
260,202,0.00233902
260,208,0.0026205426556396485
260,229,-0.03437032
260,230,0.031248
260,233,0.00553639
260,238,-0.012396906110903695
260,3,0.29932600000000004
260,307,0.0025444297175598145
260,309,0
260,331,0.01567104
260,332,0.28055781000000013
260,37,0.011943370000000102
260,38,0.12446559
260,39,-0.010518192011718752
260,4,0.04195574
260,40,0.3456362338742065
260,41,0.0994979
260,42,3.637978807091713e-18
260,45,0.041788196454297905
260,48,0.9711132200000008
260,49,0.0114138
260,5,0.11747053999999992
260,50,0.0058204
260,54,0.2528474519718001
260,55,0.23068901
260,6,5.858578059999999
260,7,2.1920281622029716
260,73,0.0490669
260,74,0.009224016841449738
260,76,0.20296442733617784
260,77,0.15541440514343263
260,78,0.0006570600000000001
260,79,0.3568879200000001
260,8,2.1135552900000003
260,80,0.17568016
260,81,0.01406636375366211
260,9,0.18273652
260,93,0.27135275999999997
260,94,0.02616558
260,95,0.08600175
260,96,0.01530514
260,97,0
260,98,0.050246391621093754
261,10,0.075858
261,102,1.7000000000000007e-7
261,105,0.00904781
261,108,0.02972097
261,111,0.026570820000000005
261,112,0.0009251
261,113,0.015172849065752031
261,115,0.24638725
261,116,0.04740504
261,119,0.29354457
261,120,0.07620368999999999
261,123,0.02205645
261,124,0.00035026
261,125,2.7284841053187848e-18
261,13,0.5613602500000004
261,132,0.00970694
261,133,0.01114412
261,134,0.01079278
261,135,0.3834999500000001
261,136,0.03077389
261,139,0.016888210000000008
261,141,0.0029028443487548825
261,147,0.07917079999999997
261,158,0.0322835
261,159,0.36719194999999993
261,161,0.0570329
261,163,0.014022989999999999
261,166,0.019116490000000007
261,167,0.018572480000000002
261,168,0.05240324
261,169,-0.23936961
261,174,-0.036951319999999996
261,175,-0.03494423237457275
261,177,0.01090178
261,178,0.06346928
261,179,0.03863235
261,180,0.030963250000000005
261,181,0.01180775
261,182,0.05991695000000001
261,184,0.37432638
261,187,0.17104338
261,188,0.00101784
261,189,0.01060292
261,190,0.20953576000000013
261,192,0.00805606
261,196,0.024279299999999997
261,199,0.00328354
261,214,6.2e-7
261,226,0.00467113
261,233,0.0101796
261,238,0.09590686830147539
261,3,0.3427080299999999
261,309,0
261,331,0.2864433
261,332,0.33739962
261,37,0.014176960000000072
261,38,0.10938594347534181
261,39,0.0015431164379882808
261,4,0.0138705
261,40,0.04806672436520578
261,41,0.058994959833984374
261,42,-5.547917680814862e-17
261,45,-0.002921289211658836
261,48,0.9133512800000017
261,49,0.09890709000000002
261,5,0.12538038
261,54,0.20545372092366135
261,55,0.15771464000000004
261,6,5.860070269999988
261,7,2.040590161892996
261,73,0.04112528
261,74,0.005751418025932312
261,76,0.2987028837811149
261,77,0.05772889304672238
261,78,0.0007429899999999998
261,79,0.5575006599999999
261,8,2.571440029999999
261,80,0.16020452999999998
261,81,-0.0021167024871826174
261,9,0.15499498000000003
261,93,0.33198128
261,94,0.04346544000000001
261,95,0.18343025
261,96,0.03414288
261,97,0.00168
261,98,0.03154705259765625
262,10,0.1375476000000001
262,102,0.0000042000000000000004
262,105,0.01754626
262,108,0.0582361
262,111,0.019980360000000003
262,112,0.00012811
262,113,0.062089566415252685
262,115,0.20832079
262,116,0.04902872
262,119,0.15756556
262,120,0.0802757
262,123,0.004744259999999999
262,124,0.0010749400000000001
262,125,0.0026502245593261723
262,13,0.41654921000000017
262,132,0.05973856
262,133,0.037173910000000004
262,134,0.08724255256347657
262,136,0.0870103898046875
262,139,0.021913900000000004
262,141,0.00988923401916504
262,147,0.07959493
262,158,0.0517641
262,159,0.28623617
262,161,0.11476273000000001
262,163,0.01049304
262,166,0.04653663999999999
262,168,0.22216505
262,171,0.00038258000000000004
262,172,0.00067391
262,174,0.00528207
262,175,0.470702689893801
262,177,0.010798209999999999
262,178,0.22528202999999997
262,179,0.0861505337902832
262,180,0.10465706999999999
262,182,0.40688561999999995
262,184,0.052213489999999994
262,187,0.06390467999999999
262,189,0.00653974
262,190,0.3999
262,192,0.011023779999999999
262,195,0.0048304845999962084
262,196,0.09784433000000001
262,199,0.004468300000000001
262,202,0.0878115
262,212,0.0292473
262,233,0.00602347
262,238,0.10999405775782377
262,249,0.02685214
262,3,0.70058584
262,307,0.01985042
262,309,0
262,331,0.012876
262,332,0.07371
262,352,0.20299334
262,37,0.13133985292845823
262,38,0.10575819053710936
262,39,0.015010285430908201
262,4,0.05463414
262,40,0.15535593505392342
262,41,0.24553280761230473
262,42,4.2746250983327625e-17
262,45,0.07768237595075683
262,48,0.7343575100000007
262,49,0.01618564
262,5,0.11466962000000001
262,54,0.31324810434547296
262,55,0.19099316999999996
262,6,11.52365070999999
262,7,2.384394555313417
262,73,0.08345462
262,74,0.016058724827270505
262,76,0.1913247962948608
262,77,0.13188904202861787
262,78,0.0008716399999999999
262,79,1.6268415299999999
262,8,2.9346866599999983
262,80,0.23403859999999999
262,81,0.021330380921936034
262,9,0.18763725
262,93,0.3424430000000001
262,94,0.05176488
262,95,0.1780153
262,96,0.03267704999999999
262,97,0.0226702590234375
262,98,0.19280359026610733
263,10,0.10187565000000004
263,102,0.00000818
263,105,0.00153623
263,108,0.09201327000000001
263,111,0.037421499999999996
263,112,0.00011818000000000001
263,113,0.033924143334045406
263,115,0.39805461000000003
263,116,0.11479183999999999
263,120,0.10029600999999999
263,121,0.013120139999999999
263,123,0.0051039200000000005
263,124,0.04552523000000001
263,125,0.01886434
263,13,0.3359071000000002
263,132,0.11663561
263,133,0.026343690000000024
263,134,0.025292433208007815
263,135,0.18081730000000001
263,136,0.007471728905944823
263,139,0.13103493
263,141,0.007975777116699218
263,158,0.14105375000000003
263,159,0.7590186
263,161,0.1511169
263,163,0.27093874
263,166,0.027567509999999996
263,167,0.09794288999999999
263,168,0.1445696067578125
263,169,0.02583037
263,172,0.00684304
263,175,0.5342256977571969
263,178,0.26013105999999997
263,179,0.06086651999999999
263,180,0.07841992
263,182,0.33778322000000005
263,188,0.00145896
263,189,0.043479
263,191,0.0003735
263,192,0.00390352
263,195,0.00690624
263,196,0.020448099999999997
263,201,0.27506304
263,202,0.08853588
263,210,0.00417894
263,212,0.08064241999999999
263,213,0.02946636
263,230,0.26327914
263,231,0.00311591
263,238,-0.02751438607925385
263,249,0.01839973
263,259,0.0096105
263,297,0.01336076356567383
263,3,0.52572735
263,309,0
263,332,0.10734739
263,357,0.0203
263,37,0.37244887721603404
263,38,0.16955076000000005
263,39,0.004909799999999999
263,4,0.012887780000000001
263,40,0.0724329231871766
263,41,0.12445694133056642
263,42,0.0000547
263,43,0.004317573066749573
263,44,0.036453599999999996
263,45,0.25118886623551456
263,48,0.971035830000001
263,49,0.11486562
263,5,0.19792409999999996
263,54,0.45682534616113696
263,55,0.23317628999999998
263,6,7.615347320000006
263,7,2.253533705127797
263,73,0.03826779999999999
263,74,0.025498389907684323
263,76,0.43483587486885067
263,77,0.1397497820710754
263,78,0.0007437399999999999
263,79,0.45188955000000003
263,8,2.633295120000004
263,80,0.108053
263,81,0.11695009741333008
263,9,0.16593763000000003
263,93,0.14250493999999997
263,94,0.029658859999999995
263,95,0.22863579000000003
263,96,0.028609109999999997
263,97,0.8171223087109375
263,98,0.043271145537109375
264,10,0.08668146000000004
264,102,0.0000065
264,105,0.00065894
264,108,0.07946513000000001
264,111,0.05717923
264,112,0.00033699
264,113,0.02566128303438261
264,115,0.13312976
264,116,0.04680198000000001
264,120,0.00818104
264,121,0.0278636
264,123,0.06557116
264,124,0.04093285
264,125,0.00236268
264,13,0.7516526300000002
264,132,0.05437462
264,133,0.01811475
264,134,0.01258508
264,135,0.22175646999999998
264,136,0.006373410000000001
264,139,0.13679516
264,141,0.00578518
264,147,0.08664327
264,158,0.08079296999999999
264,159,0.16702631
264,161,0.03618164
264,166,0.004956470000000001
264,167,0.01135690000000003
264,168,0.07998328
264,169,0.03551368
264,171,0.030621759999999998
264,172,0.02323177
264,175,0.4919812255005742
264,178,0.18860649000000002
264,179,0.058085649999999996
264,180,0.13078492
264,181,0.02125169
264,182,0.37399279
264,185,0.05455589
264,189,0.016493900000000002
264,190,0.004723400000000002
264,191,0.00093391
264,195,0.00025939999999999996
264,196,0.042319899999999994
264,197,0.00018020000000000002
264,199,0.02395319
264,202,0.00369375
264,203,0.02228333
264,210,0.00883424
264,212,0.023964
264,217,0.00544448
264,228,9.094947017729282e-19
264,233,0.029491760000000002
264,238,0.015220853886949381
264,240,0.018459705321937726
264,246,0.0185706519140625
264,249,0.0019703
264,259,0.00883052
264,3,0.3196383199999999
264,309,0
264,331,0.00008585000000000001
264,332,0.08087542
264,37,0.1024401781090832
264,38,0.11588282999999999
264,39,0.0025622554809570305
264,4,0.00916397
264,40,0.10137125722535137
264,41,0.07160936
264,45,0.011424311691493242
264,48,0.8755904100000007
264,49,0.08621838999999999
264,5,0.11413844000000001
264,54,0.5320616899764583
264,55,0.4551670400000001
264,6,5.330759589999995
264,7,2.325723023743485
264,73,0.06995483999999999
264,74,0.03504874808839798
264,76,0.3331296288244629
264,77,0.14804530956081327
264,78,0.0028881800000000015
264,79,0.14306844000000002
264,8,1.9723658700000004
264,80,0.02166757
264,81,0.00042803358703613284
264,9,0.12776608
264,93,0.09195034999999999
264,94,0.024188130000000002
264,95,0.5372064200000002
264,96,0.04887215999999999
264,97,1.0962462113751066
264,98,0.0348017894897461
265,10,0.015251219999999992
265,102,0.000002
265,111,0.01021054
265,112,0.0000011800000000000001
265,113,0.00035228039611816405
265,115,0.00611628
265,116,0.0132396
265,120,0.00414797
265,124,0.00038896
265,13,0.026834870000000004
265,136,0.0045646990136718755
265,139,8.500000000000001e-7
265,141,0.00073
265,168,0.0240541
265,175,0.005584862303466797
265,177,0.000162
265,178,1.7000000000000001e-7
265,179,0.01190855
265,182,0.10495381
265,195,0.0016484
265,196,0.01262544
265,3,0.056295290000000005
265,332,0
265,38,0.00204108
265,39,0
265,4,0.013118399999999999
265,40,0.0017851036875247955
265,41,0.01513065
265,45,0
265,48,0.03425100000000001
265,5,0.0035935800000000007
265,54,0.009125258721675873
265,55,0.011033550000000001
265,6,1.0642330699999996
265,7,0.2887204357297224
265,73,0.012980489999999999
265,76,0.001988353045349121
265,77,0.000987155987548828
265,78,0.00020930999999999996
265,79,0.051009460000000006
265,8,0.20217333999999998
265,80,0.031671080000000004
265,9,0.04895808
265,93,0.00505912
265,94,0.00315392
265,95,0.01568437
265,96,0.0036344100000000002
265,97,0.00024169980377197265
266,10,0.053492279999999996
266,102,0.000005019999999999999
266,108,0.02344295
266,111,0.019494760000000003
266,112,0.000028970000000000002
266,113,0.00339494
266,115,0.17355072
266,116,0.01173014
266,119,0.01021476
266,120,0.04657649
266,121,0.07336627000000001
266,122,0.15989056000000001
266,123,0.05313826
266,124,0.04549713
266,125,0.00782541
266,13,0.15233963
266,132,0.03457472
266,133,0.008374359999999999
266,134,0.01651262
266,135,1.9592006499999997
266,136,0.03918445
266,139,0.04678923
266,141,0.01974456
266,147,2.7919666799999994
266,159,0.94301126
266,161,0.10167384999999998
266,163,0.02725436
266,166,0.06631672999999999
266,167,0.31363072
266,168,0.01820059
266,169,0.01581058
266,171,0.00006504
266,174,0.02152936
266,175,0.018873582000781066
266,177,0.03121732
266,178,0.19546789
266,179,0.043715279999999995
266,180,0.09604292
266,182,0.23690728
266,184,0.08667166
266,188,0.0021175
266,189,0.00000796
266,191,0.00028622000000000006
266,192,0.01319058
266,195,0.0350394
266,196,0.03585878
266,197,0
266,199,3.2e-7
266,201,0.03607424
266,202,0.03230501
266,207,0
266,209,0
266,210,0.01326159
266,213,0.28795611
266,228,0.13789464
266,229,0.019660010000000002
266,230,0.02666
266,233,0.06174349
266,249,0.013721230000000001
266,264,-2.2737367544323205e-19
266,3,0.44862454999999973
266,331,0.024189119999999998
266,332,0.04718216
266,357,0.2932254
266,37,0.021823790000000093
266,38,0.06668105182739258
266,39,-1.1368683772161604e-18
266,4,0.01834781999999999
266,40,0.003350531169738769
266,41,0.11083429663326262
266,42,-1.455191522836685e-17
266,44,0.01940715
266,45,0.00588322
266,48,0.7121359100000002
266,49,0.029554820000000006
266,5,0.10406314999999992
266,54,0.04083732108385327
266,55,0.15287268999999998
266,6,6.190372180000007
266,7,0.9417824782463435
266,73,0.018976250000000004
266,74,0.006433366104660035
266,76,0.026864609999999997
266,77,0.005598452097167968
266,78,0.0024346099999999994
266,79,0.061123809999999994
266,8,1.9286445800000005
266,80,0.04289648
266,81,-0.026090611665644647
266,9,0.25151447000000005
266,93,0.31225740999999996
266,94,0.02887602
266,95,0.17767455000000007
266,96,0.022663290000000003
266,97,0.08424830999999999
266,98,0.13371752115234373
267,10,0.10383962000000001
267,102,0.000014910000000000001
267,105,0
267,108,0.15052516000000002
267,111,0.06808054
267,112,0.00061861
267,113,0.055086168014767366
267,115,0.4015694499999997
267,116,0.24378054000000002
267,119,0.45965303999999996
267,120,0.0825329
267,121,0.007191100000000001
267,122,0.10973239
267,123,0.04639336
267,124,0.01080201
267,125,0.0030957499999999995
267,13,0.6511163800000003
267,132,0.02518206
267,133,0.015849639999999998
267,134,0.015459383955078124
267,135,0.19946093
267,136,0.18488118374740603
267,139,0.051590389999999986
267,158,0.04278946
267,159,0.7698324200000001
267,161,0.11354765
267,163,0.17396137999999997
267,166,0.0213526
267,167,0.10389665
267,168,0.24550609
267,169,0.01009602
267,172,0.00099927
267,173,0
267,175,1.2603401586441192
267,178,0.3013701
267,179,0.23457176
267,180,0.09934404
267,182,1.5561193700000002
267,189,0.03246665000000001
267,190,0.14438706
267,191,0.001159
267,192,0.00401708
267,195,0.00025328479999810454
